"","DOI","Title","Authors","Author_Affiliations","Correspondence_Author","Correspondence_Author_Email","Publication_Date","Keywords","Abstract","Full_Text"
"26","10.1093/dnares/2.4.183","Expression Profiles of a Human Gene Identified as a Structural Homologue of Meiosis-specific recA -like Genes","Shusei Sato,Naohiko Seki,Yasuo Hotta,Satoshi Tabata","NO","NO","NO","01 August 1995","recA-like gene, DMC1, LIM15, meiotic recombination, human"," Using the cDNAclone from mouse testis which carries the conserved sequences among meiosis-specific recA -like genes, a highly homologous cDNA clone was isolated from a cDNA library of human testis. The clone had the coding capacity of a protein consisting of 340 amino acid residues, which coincides with the average size of putative eukaryotic recA -like proteins. When expression of the corresponding gene, named HsLIM15 , in various tissues was examined by reverse transcription-PCR, products of two different sizes were detected in testis: While the longer was predominantly seen in the testis, the shorter was commonly to all the tissues including the testis. Analysis of the sequences indicated that the longer product corresponded to the above cDNAclone, and the shorter one was its deletion product missing an internal 165 bp portion. The result strongly suggests that the mRNAsp ecies coding for the putative meiosis-specific RecA-like protein in human is predominantly expressed in testis possibly as an alternative splicing product of a ubiquitously expressed gene. "," Using the cDNAclone from mouse testis which carries the conserved sequences among meiosis-specific recA -like genes, a highly homologous cDNA clone was isolated from a cDNA library of human testis. The clone had the coding capacity of a protein consisting of 340 amino acid residues, which coincides with the average size of putative eukaryotic recA -like proteins. When expression of the corresponding gene, named HsLIM15 , in various tissues was examined by reverse transcription-PCR, products of two different sizes were detected in testis: While the longer was predominantly seen in the testis, the shorter was commonly to all the tissues including the testis. Analysis of the sequences indicated that the longer product corresponded to the above cDNAclone, and the shorter one was its deletion product missing an internal 165 bp portion. The result strongly suggests that the mRNAsp ecies coding for the putative meiosis-specific RecA-like protein in human is predominantly expressed in testis possibly as an alternative splicing product of a ubiquitously expressed gene. "
"27","10.1093/dnares/2.4.187","Nucleotide Sequence Surrounding the Locus Marker D21S246 on Human Chromosome 21","Masaaki Yamazaki,Ayako Ono,Koji Watanabe,Kuniaki Sasaki,Hiroyuki Tashiro,Toru Nomura","NO","NO","NO","01 August 1995","Not I linking clone, CpG island, human chromosome 21, genome project"," Most ofthe human Not I linking clones identified to date are considered to be derived from CpG islands because ofthe recognition sequence of this enzyme, and CpG islands have been reported to be located around the 5' regions of genes. As a pilot study, we determined the complete nucleotide sequence (41,924 bp) of a human cosmid clone (LL21NC02Q7A10) containing the marker D21S246 originating from a Not I linking clone. As a result of sequence analysis, we successfully mapped and revealed the genomic gene structure for KIAA0002 previously reported as a cDNA clone. This gene consists of 15 exons and was shown to exist at the D21S246 locus on human chromosome 21q21.3–q22.1. These results demonstrated that genomic marker-anchored DNA sequencing is a useful approach for the human genome project. "," Most ofthe human Not I linking clones identified to date are considered to be derived from CpG islands because ofthe recognition sequence of this enzyme, and CpG islands have been reported to be located around the 5' regions of genes. As a pilot study, we determined the complete nucleotide sequence (41,924 bp) of a human cosmid clone (LL21NC02Q7A10) containing the marker D21S246 originating from a Not I linking clone. As a result of sequence analysis, we successfully mapped and revealed the genomic gene structure for KIAA0002 previously reported as a cDNA clone. This gene consists of 15 exons and was shown to exist at the D21S246 locus on human chromosome 21q21.3–q22.1. These results demonstrated that genomic marker-anchored DNA sequencing is a useful approach for the human genome project. "
"28","10.1093/dnares/2.4.191","Sequence Analysis of the Genome of the Unicellular Cyanobacterium Synechocystis sp. strain PCC6803. I. Sequence Features in the 1 Mb Region from Map Positions 64% to 92% of the Genome (Supplement)","Takakazu Kaneko,Ayako Tanaka,Shusei Sato,Hirokazu Kotani,Takashi Sazuka,Nobuyuki Miyajima,Masahiro Sugiura,Satoshi Tabata","NO","NO","NO","01 August 1995","NO","NO",""
"29","10.1093/dnares/2.4.199","Prediction of the Coding Sequences of Unidentified Human Genes. IV. The Coding Sequences of 40 New Genes (KIAA0121-KIAA0160) Deduced by Analysis of cDNA Clones from Human Cell Line KG-1 (Supplement)","Takahiro Nagase,Naohiko Seki,Ayako Tanaka,Ken-ichi Ishikawa,Nobuo Nomura","NO","NO","NO","01 August 1995","NO","NO",""
"30","10.1093/dnares/2.5.211","Identification of the Control Regions for Mouse c -kit Gene Transcription Induced by Retinoic Acid","Shin-Ichi Hayashi,Takahiro Kunisada,Minetaro Ogawa,Shin-Ichi Nishikawa","NO","NO","NO","01 October 1995","mouse,  c -kit, F9 teratocarcinoma, transcriptional regulation, retinoic acid"," The c -kit gene encodes a receptor tyrosine kinase that reveals the pleiotropic effects both in the developing embryo and in the adult animal. In this study, we characterized transcriptional control of the c -kit gene. F9 teratocarcinoma cells differentiated and expressed the c -kit gene upon exposure to retinoic acid (RA). We isolated c -kit genomic DNA from ~20 kb upstream to ~10 kb downstream of the transcribed region. We identified two control regions for c -kit gene transcription by fusing genomic sequences to bacterial chloramphenicol acetyl transferase reporter genes and introducing the resultant constructs into differentiated F9 cells. The fragments, Sac I- Apa I in the 9th intron and Xho I- Kpn I in the 13th intron induced reporter gene activities. Nucleotide sequencing of the regions showed in that there were no consensus sequences of the RA receptor or cyclic AMP-responsive elements. Cyclic AMP augmented the expression of the c -kit gene induced by RA; when combined with RA, it was less effective on the reporter gene activity. In contrast to other reports, continuous exposure to the reagents was not required for c -kit expression. These findings suggested that transcription of the c -kit gene is regulated by complex controls and that there are different control regions responsive to RA and cyclic AMP. "," The c -kit gene encodes a receptor tyrosine kinase that reveals the pleiotropic effects both in the developing embryo and in the adult animal. In this study, we characterized transcriptional control of the c -kit gene. F9 teratocarcinoma cells differentiated and expressed the c -kit gene upon exposure to retinoic acid (RA). We isolated c -kit genomic DNA from ~20 kb upstream to ~10 kb downstream of the transcribed region. We identified two control regions for c -kit gene transcription by fusing genomic sequences to bacterial chloramphenicol acetyl transferase reporter genes and introducing the resultant constructs into differentiated F9 cells. The fragments, Sac I- Apa I in the 9th intron and Xho I- Kpn I in the 13th intron induced reporter gene activities. Nucleotide sequencing of the regions showed in that there were no consensus sequences of the RA receptor or cyclic AMP-responsive elements. Cyclic AMP augmented the expression of the c -kit gene induced by RA; when combined with RA, it was less effective on the reporter gene activity. In contrast to other reports, continuous exposure to the reagents was not required for c -kit expression. These findings suggested that transcription of the c -kit gene is regulated by complex controls and that there are different control regions responsive to RA and cyclic AMP. "
"31","10.1093/dnares/2.5.219","Construction of Libraries for Methylation Sites by In-gel Competitive Reassociation (IGCR)","Rumiko Mizuguchi,Shinichi Inoue,Ryoiti Kiyama,Michio Oishi","NO","NO","NO","01 October 1995","differential cloning, subtraction, methylation, Hpa II , library"," The in-gel competitive reassociation (IGCR) procedure was successfully applied to construct a comprehensive library enriched in DNA fragments containing C  5 m CGG sequences from mouse liver and brain genomic DNA. For IGCR, methylation-insensitive restriction enzyme ( Msp I) digests were used as target DNA and methylation-sensitive restriction enzyme ( Hpa II) digests as competitor DNA. Southern blot analysis indicated that 60 to 70% of the clones in the library were derived from the methylated sites and overall enrichment was 200- to 1000-fold. IGCR was further applied to construct a library for the sites differentially methylated between brain and liver DNA. In the library, approximately 20% of the Hpa II sites exhibited different degrees of methylation between these tissues. "," The in-gel competitive reassociation (IGCR) procedure was successfully applied to construct a comprehensive library enriched in DNA fragments containing C  5 m CGG sequences from mouse liver and brain genomic DNA. For IGCR, methylation-insensitive restriction enzyme ( Msp I) digests were used as target DNA and methylation-sensitive restriction enzyme ( Hpa II) digests as competitor DNA. Southern blot analysis indicated that 60 to 70% of the clones in the library were derived from the methylated sites and overall enrichment was 200- to 1000-fold. IGCR was further applied to construct a library for the sites differentially methylated between brain and liver DNA. In the library, approximately 20% of the Hpa II sites exhibited different degrees of methylation between these tissues. "
"32","10.1093/dnares/2.5.225","A Non-radioactive DNA Sequencing Method Using Biotinylated Dideoxynucleoside Triphosphates and <U+0394>Tth DNA Polymerase","Katsunori Ikeda,Hiroaki Inoue,Masanori Oka,Bunsei Kawakami,Yoshihisa Kawamura","NO","NO","NO","01 October 1995","non-radioactive DNA sequencing, cycle DNA sequencing, thermostable DNA polymerase, biotinylated dideoxynucleoside triphosphate","We synthesized a set of four biotinylated dideoxynucleoside triphosphates (biotin-9-ddNTPs) and optimized the reaction conditions for non-radioactive cycle sequencing using modified Tth DNA polymerase (<U+0394>Tth) and a chemiluminescent detection system. The resulting sequencing ladders showed lower background compared to those with the conventional non-radioactive sequencing method which uses 5'-biotinylated primers, especially when PCR products were analysed. With our method, DNA sequences can be determined at any primer positions without preparing 5'-biotinylated primers for dideoxy chaintermination.","We synthesized a set of four biotinylated dideoxynucleoside triphosphates (biotin-9-ddNTPs) and optimized the reaction conditions for non-radioactive cycle sequencing using modified Tth DNA polymerase (<U+0394>Tth) and a chemiluminescent detection system. The resulting sequencing ladders showed lower background compared to those with the conventional non-radioactive sequencing method which uses 5'-biotinylated primers, especially when PCR products were analysed. With our method, DNA sequences can be determined at any primer positions without preparing 5'-biotinylated primers for dideoxy chaintermination."
"33","10.1093/dnares/2.5.229","Novel Small Stable RNAs of Mycoplasma capricolum","Chisato Ushida,Akira Muto","NO","NO","NO","01 October 1995","small stable RNA, cloning, RNA sequence, eubacteria, Mycoplasma capricolum"," Two stable RNA species and their genes have been isolated from Mycoplasma capricolum , and the nucleotide sequences have been determined by partial RNA sequencing and sequencing of the genes. The RNAs are 92 and 105 nucleotides in length, respectively. The two RNAs reveal no sequence similarity to any stable RNA so far reported, indicating that these are novel RNA species. The RNAs, designated MCS2 and MCS3 RNA, exist in small amounts in the soluble fraction of the cell extract. "," Two stable RNA species and their genes have been isolated from Mycoplasma capricolum , and the nucleotide sequences have been determined by partial RNA sequencing and sequencing of the genes. The RNAs are 92 and 105 nucleotides in length, respectively. The two RNAs reveal no sequence similarity to any stable RNA so far reported, indicating that these are novel RNA species. The RNAs, designated MCS2 and MCS3 RNA, exist in small amounts in the soluble fraction of the cell extract. "
"34","10.1093/dnares/2.5.231","Ribonuclease-P RNA Gene of the Plastid Chromosome from Cyanophora Paradoxa","Evgeni L. Shevelev,Donald A. Bryant,Wolfgang Löffelhardt,Hans J. Bohnert","NO","NO","NO","01 October 1995","cyanelle, rupB gene , RNase P RNA"," The gene, rnpB , encoding the RNA portion of ribonuclease-P has been found in the cyanelle DNA of Cyanophora paradoxa . A secondary structure model for the cyanelle RNA fits into that for eubacterial Rapb-RNAs. "," The gene, rnpB , encoding the RNA portion of ribonuclease-P has been found in the cyanelle DNA of Cyanophora paradoxa . A secondary structure model for the cyanelle RNA fits into that for eubacterial Rapb-RNAs. "
"35","10.1093/dnares/2.5.235","Molecular Cloning of a Novel Human cDNA, RT14 , Containing a Putative ORF Highly Conserved between Human, Fruit Fly, and Nematode","Takeshi K. Watanabe,Tsutomu Fujiwara,Hiroichi Shinomiya,Yoshiaki Kuga,Haretsugu Hishigaki,Yusuke Nakamura,Yoshikatsu Hirai","NO","NO","NO","01 October 1995","cDNA cloning, large-scale sequencing, human fetal brain, Tra-2 gene , fruit fly, nematode"," From a human fetal-brain cDNA library we isolated a novel gene, designated RT14 , whose cDNA contained an open reading frame of 375 nucleotides encoding 125 amino acids. A 71-amino-acids region of the predicted peptide sequence showed 62% identity with a putative peptide encoded in the region close to Drosophila Tra-2 . It also showed significant homology with the putative peptide of T20G5.10 of C. elegans . Northern-blot analysis revealed expression of 0.7-kb and 1.1-kb transcripts in all human tissues examined. "," From a human fetal-brain cDNA library we isolated a novel gene, designated RT14 , whose cDNA contained an open reading frame of 375 nucleotides encoding 125 amino acids. A 71-amino-acids region of the predicted peptide sequence showed 62% identity with a putative peptide encoded in the region close to Drosophila Tra-2 . It also showed significant homology with the putative peptide of T20G5.10 of C. elegans . Northern-blot analysis revealed expression of 0.7-kb and 1.1-kb transcripts in all human tissues examined. "
"36","10.1093/dnares/2.6.239","Computer Survey for Likely Genes in the One Megabase Contiguous Genomic Sequence Data of Synechocystis sp. Strain PCC6803","Makoto Hirosawa,Takakazu Kaneko,Satoshi Tabata,James D. McIninch,William S. Hayes,Mark Borodovsky,Katsumi Isono","NO","NO","NO","01 December 1995","GeneMark, cyanobacteria, genomic sequence data, gene-finding"," Using the computer program GeneMark, the open reading frames (ORFs) previously assigned within the one megabase sequence data of the genome of the cyanobacterium, Synechocystis sp. strain PCC6803 (Kaneko et al., DNA Res. 2: 153–166, 1995), were re-examined. Matrices required by GeneMark for its statistical calculation were generated and modified by running a script termed GeneMark-Genesis that performed recursive application of GeneMark against the Synechocystis data and evaluated the probability scores for optimization. Based on the matrices thus generated, 752 of the 818 previously assigned ORFs (92%) were supported by GeneMark as likely coding sequences, of which 26 were predicted to start at more internal positions than previously assigned. In addition, 50 ORFs were newly identified as likely coding sequences, most of them being shorter than 300 bp. Thus, the procedure was proven to be very powerful to locate likely coding regions within the genomic sequence data of Synechocystis without having prior information concerning their similarity to the genes of other organisms. However, GeneMark did not predict 66 previously assigned ORFs as likely genes: 14 of them showed significant degrees of similarity to known genes and 10 others were found within IS-like elements. It seems that these genes, many of which appear to be of exogenous origin, escaped detection by GeneMark as in the case of “class 3 (horizontally transferred) genes” of E. coli , which in turn suggests that genes of different phylogenetic origins might also be detected as such by modifying the matrices. "," Using the computer program GeneMark, the open reading frames (ORFs) previously assigned within the one megabase sequence data of the genome of the cyanobacterium, Synechocystis sp. strain PCC6803 (Kaneko et al., DNA Res. 2: 153–166, 1995), were re-examined. Matrices required by GeneMark for its statistical calculation were generated and modified by running a script termed GeneMark-Genesis that performed recursive application of GeneMark against the Synechocystis data and evaluated the probability scores for optimization. Based on the matrices thus generated, 752 of the 818 previously assigned ORFs (92%) were supported by GeneMark as likely coding sequences, of which 26 were predicted to start at more internal positions than previously assigned. In addition, 50 ORFs were newly identified as likely coding sequences, most of them being shorter than 300 bp. Thus, the procedure was proven to be very powerful to locate likely coding regions within the genomic sequence data of Synechocystis without having prior information concerning their similarity to the genes of other organisms. However, GeneMark did not predict 66 previously assigned ORFs as likely genes: 14 of them showed significant degrees of similarity to known genes and 10 others were found within IS-like elements. It seems that these genes, many of which appear to be of exogenous origin, escaped detection by GeneMark as in the case of “class 3 (horizontally transferred) genes” of E. coli , which in turn suggests that genes of different phylogenetic origins might also be detected as such by modifying the matrices. "
"37","10.1093/dnares/2.6.247","Identification of the Coding Region of Saccharomyces cerevisiae Chromosome VI Using the Computer Program GenMark","Hiroko Hagiwara,Masanori Naitou,Takehiko Shibata,Fumio Hanaoka,Toshihiko Eki,Yasufumi Murakami","NO","NO","NO","01 December 1995","GenMark, coding regions, yeast, ORF, chromosome VI"," We searched the nucleotide sequence of budding yeast Saccharomyces cerevisiae chromosome VI (270 kb) for candidate coding regions, using the computer program GenMark. One hundred and twenty-nine putative genes were identified, which is almost the same as the number of ORFs on this chromosome. Nineteen new putative genes were identified through the GenMark analysis. Most large ORFs were also correctly identified (87% of the predicted putative genes identified by the GenMark (110 of 127) matched the reported ORFs). The new coding regions were mostly small but they were distinguished from the more than 2000 ORFs identified by Genetyx. GenMark did not predict 17 ORFs that were over 300 bp long. As these ORFs include known genes, their sequence context may differ somewhat from that of typical yeast genes. These analyses revealed the high potential of GenMark to identify putative genes from numerous short ORFs and will produce information on the likelihood of their being actual genes. "," We searched the nucleotide sequence of budding yeast Saccharomyces cerevisiae chromosome VI (270 kb) for candidate coding regions, using the computer program GenMark. One hundred and twenty-nine putative genes were identified, which is almost the same as the number of ORFs on this chromosome. Nineteen new putative genes were identified through the GenMark analysis. Most large ORFs were also correctly identified (87% of the predicted putative genes identified by the GenMark (110 of 127) matched the reported ORFs). The new coding regions were mostly small but they were distinguished from the more than 2000 ORFs identified by Genetyx. GenMark did not predict 17 ORFs that were over 300 bp long. As these ORFs include known genes, their sequence context may differ somewhat from that of typical yeast genes. These analyses revealed the high potential of GenMark to identify putative genes from numerous short ORFs and will produce information on the likelihood of their being actual genes. "
"38","10.1093/dnares/2.6.255","Molecular Analysis of a Putative Transposable Retroelement from the Zea Genus with Internal Clusters of Tandem Repeats","Amparo Monfort,Carlos M. Vicient,Regina Raz,Pere Puigdomènech,José A. Martínez-Izquierdo","NO","NO","NO","01 December 1995","Retrotransposon-like element, Tandem repeats, Stem-loop,  ( Zea diploperennis ) , (maize)"," The molecular characterization of a recently discovered family of long repetitive sequences, termed ZLRS, is described. These elements belong to the class of moderate dispersed repetitive DNA and are specific to the Zea genus. An 8089-bp sequence from a Zea diploperennis ZLRS element have been elucidated. Sequence analysis reveals the presence of a long terminal repeat-like region, two clusters of different tandem repeats and several ORFs. On these grounds, ZLRS could be considered a new member of the superfamily of transposable retroelements. Tandems are present in the majority of ZLRS elements, they show an important stem-loop secondary structure predicted by the computer and their sequence conservation suggests a functional role. "," The molecular characterization of a recently discovered family of long repetitive sequences, termed ZLRS, is described. These elements belong to the class of moderate dispersed repetitive DNA and are specific to the Zea genus. An 8089-bp sequence from a Zea diploperennis ZLRS element have been elucidated. Sequence analysis reveals the presence of a long terminal repeat-like region, two clusters of different tandem repeats and several ORFs. On these grounds, ZLRS could be considered a new member of the superfamily of transposable retroelements. Tandems are present in the majority of ZLRS elements, they show an important stem-loop secondary structure predicted by the computer and their sequence conservation suggests a functional role. "
"39","10.1093/dnares/2.6.263","Reproducible Alterations of DNA Methylation at a Specific Population of CpG Islands during Blast Formation of Peripheral Blood Lymphocytes","Junro Kuromitsu,Hiroshi Kataoka,Hideji Yamashita,Masami Muramatsu,Yasuhiro Furuichi,Teruaki Sekine,Yoshihide Hayashizaki","NO","NO","NO","01 December 1995","restriction landmark genomic scanning (RLGS), DNA methylation, blast formation, CpG island"," We investigated the changes in the methylation patterns of CpG islands associated with blast formation of human peripheral blood lymphocytes activated by anti-CD3 and interleukin-2 (IL-2), using restriction landmark genomic scanning with a methylation-sensitive restriction enzyme (RLGS-M) system. Of about 2,100 Not I spot/loci which were analyzed, only 10 showed changes, whereas drastic changes have been observed in cases of malignant and SV40 transformation. These changes were highly reproducible for samples from both the same and different individuals. Even the timing of the changes after cultivation was the same. Thus, we concluded that at least the genomic DNA methylation state in vivo was essentially retained in T blast cells activated in vitro by induction with IL-2 and anti-CD3, which are commonly used in biological experiments as well as clinical diagnosis and therapy. "," We investigated the changes in the methylation patterns of CpG islands associated with blast formation of human peripheral blood lymphocytes activated by anti-CD3 and interleukin-2 (IL-2), using restriction landmark genomic scanning with a methylation-sensitive restriction enzyme (RLGS-M) system. Of about 2,100 Not I spot/loci which were analyzed, only 10 showed changes, whereas drastic changes have been observed in cases of malignant and SV40 transformation. These changes were highly reproducible for samples from both the same and different individuals. Even the timing of the changes after cultivation was the same. Thus, we concluded that at least the genomic DNA methylation state in vivo was essentially retained in T blast cells activated in vitro by induction with IL-2 and anti-CD3, which are commonly used in biological experiments as well as clinical diagnosis and therapy. "
"40","10.1093/dnares/2.6.269","Isolation of Human purH Gene Expressed in the Rodent Transformant Cells by Subtractive Enrichment of 3'-untranslated Region of Human Transcript","Masatake Yamauchi,Naohiko Seki,Kazuei Mita,Toshiyuki Saito,Satsuki Tsuji,Etsuko Hongo,Mitsuoki Morimyo,Tadahiro Shiomi,Hideki Koyama,Dai Ayusawa,Tada-aki Hori","NO","NO","NO","01 December 1995","adenine auxotrophic mutant, purH gene , subtraction, 3'-untranslated region, RT-PCR"," A subtraction procedure was developed for identification and isolation of a human gene transcribed in mouse transformant cells. The procedure was based on subtractive enrichment of the products that were amplified by the combination of reverse transcription and polymerase chain reaction from the 3'-untranslated region (3'-UTR) of human poly(A)+ RNA expressed in the mouse transformant cells. To assess the ability and usefulness of the procedure, we attempted to recover the human purH gene from a mouse transformant cell line, which was originally established by functional complementation using the human metaphase chromosome-mediated gene transfer technique from a mouse purH -negative mutant cell line. Using our procedure, a part of the human transcript in the transformant cells was successfully identified and isolated. The full-length cDNA was isolated using the 3'-UTR clone as a probe, and its biological activity was confirmed by introducing it into the mouse purH -negative mutant cells. "," A subtraction procedure was developed for identification and isolation of a human gene transcribed in mouse transformant cells. The procedure was based on subtractive enrichment of the products that were amplified by the combination of reverse transcription and polymerase chain reaction from the 3'-untranslated region (3'-UTR) of human poly(A)+ RNA expressed in the mouse transformant cells. To assess the ability and usefulness of the procedure, we attempted to recover the human purH gene from a mouse transformant cell line, which was originally established by functional complementation using the human metaphase chromosome-mediated gene transfer technique from a mouse purH -negative mutant cell line. Using our procedure, a part of the human transcript in the transformant cells was successfully identified and isolated. The full-length cDNA was isolated using the 3'-UTR clone as a probe, and its biological activity was confirmed by introducing it into the mouse purH -negative mutant cells. "
"41","10.1093/dnares/2.6.277","Improved Large-Scale Preparation of Phage T4 Endonuclease VII Overexpressed in E. coli","Stefan Golz,Rainer P. Birkenbihl,Börries Kemper","NO","NO","NO","01 December 1995","T4 endonuclease VII, protein purification, DNA binding protein, mutation mapping, enzymatic mismatch cleavage (EMC)"," Using PCR, we cloned T4 gene 49, which encodes the endonuclease VII, and the inactive mutant gene 49 amE727 into vector pET-11a. In combination with Escherichia coli host strain BL21(DE3), this system provided excellent repression of the expression of the highly toxic protein before induction with IPTG. After induction, the proteins were made in high quantities while remaining soluble. Dilution of the crude lysate at 1 : 10,000 continued to show a highly specific activity in the case of the wild-type enzyme. The protein was purified to homogeneity with a recovery of 33% using two chromatography steps. The yield was 20 times higher and the specific activity 500 times higher than that obtained by using the previously published protocol. "," Using PCR, we cloned T4 gene 49, which encodes the endonuclease VII, and the inactive mutant gene 49 amE727 into vector pET-11a. In combination with Escherichia coli host strain BL21(DE3), this system provided excellent repression of the expression of the highly toxic protein before induction with IPTG. After induction, the proteins were made in high quantities while remaining soluble. Dilution of the crude lysate at 1 : 10,000 continued to show a highly specific activity in the case of the wild-type enzyme. The protein was purified to homogeneity with a recovery of 33% using two chromatography steps. The yield was 20 times higher and the specific activity 500 times higher than that obtained by using the previously published protocol. "
"42","10.1093/dnares/2.6.285","A New Approach to Determine the Effect of Mismatches on Kinetic Parameters in DNA Hybridization Using an Optical Biosensor","Masanori Gotoh,Yukio Hasegawa,Yasuro Shinohara,Mizuho Shimizu,Mariko Tosu","NO","NO","NO","01 December 1995","kinetic parameter, surface plasmon resonance, hybridization","We have demonstrated a simple yet direct method for determining the kinetic parameters in DNA-DNA interactions using biosensor technology based on the surface plasmon resonance phenomenon; a technique that does not require complex DNA labeling. To determine the effect of mismatches on the kinetics involved in DNA-DNA interactions, DNA hybridization kinetics were monitored in real time using synthetic oligonucleotides less than 20 bases in length which contained either a complementary sequence or mismatched bases. Upon analysis of the kinetic parameters obtained in oligonucleotide hybridization, we found that they were significantly affected by the presence of mismatches as well as by their number and location in a DNA duplex. In addition, the presented biosensor method is sensitive enough to detect kinetic effects caused by the presence of a single-mismatched base pair. Our findings strongly suggest that analysis of kinetic parameters involved in DNA-DNA interactions is advantageous for detecting the presence of mismatch base pairs in a DNA duplex.","We have demonstrated a simple yet direct method for determining the kinetic parameters in DNA-DNA interactions using biosensor technology based on the surface plasmon resonance phenomenon; a technique that does not require complex DNA labeling. To determine the effect of mismatches on the kinetics involved in DNA-DNA interactions, DNA hybridization kinetics were monitored in real time using synthetic oligonucleotides less than 20 bases in length which contained either a complementary sequence or mismatched bases. Upon analysis of the kinetic parameters obtained in oligonucleotide hybridization, we found that they were significantly affected by the presence of mismatches as well as by their number and location in a DNA duplex. In addition, the presented biosensor method is sensitive enough to detect kinetic effects caused by the presence of a single-mismatched base pair. Our findings strongly suggest that analysis of kinetic parameters involved in DNA-DNA interactions is advantageous for detecting the presence of mismatch base pairs in a DNA duplex."
"43","10.1093/dnares/2.6.295","Cloning and Sequencing of a 23-kb Region of the Bacillus subtilis Genome between the iol and hut Operons","Ken-ichi Yoshida,Miyuki Fujimura,Nobuo Yanai,Yasutaro Fujita","NO","NO","NO","01 December 1995","Bacillus subtilis, genomic sequencing, iol operon , hut operon , long PCR"," Within the framework of an international project for the sequencing of the entire Bacillus subtilis genome, a 23-kb chromosomal segment, which covers the region between the iol and hut operons, has been cloned and sequenced, creating a 99-kb contig from the gnt operon to the wapA locus. This region (23351 bp) contains 25 complete open reading frames (ORFs; genes) including deoR , dra , nupC and pdp and two partial ones. The region (5140 bp) containing these four genes, being also sequenced by H. H. Saxild et al., was sequenced by subjecting a long polymerase chain reaction product to random sequencing using phage M13mp19. However, we could detect no conflict, between two independently determined sequences, which could be attributed to our sequencing method. A homology search for the 24 newly identified gene products revealed significant homology to known proteins in 14 of them. It was notable that three proteins, encoded by the successive genes ( yxeMNO ), exhibited meaningful homology to the E. coli GlnHPQ products constituting a periplasmic ATP-dependent transport system for glutamine. "," Within the framework of an international project for the sequencing of the entire Bacillus subtilis genome, a 23-kb chromosomal segment, which covers the region between the iol and hut operons, has been cloned and sequenced, creating a 99-kb contig from the gnt operon to the wapA locus. This region (23351 bp) contains 25 complete open reading frames (ORFs; genes) including deoR , dra , nupC and pdp and two partial ones. The region (5140 bp) containing these four genes, being also sequenced by H. H. Saxild et al., was sequenced by subjecting a long polymerase chain reaction product to random sequencing using phage M13mp19. However, we could detect no conflict, between two independently determined sequences, which could be attributed to our sequencing method. A homology search for the 24 newly identified gene products revealed significant homology to known proteins in 14 of them. It was notable that three proteins, encoded by the successive genes ( yxeMNO ), exhibited meaningful homology to the E. coli GlnHPQ products constituting a periplasmic ATP-dependent transport system for glutamine. "
